class_label,file_name,file_ext,width,height,aspect_ratio,pixels,file_size_kb,color_mode,blur_score,is_blur,is_low_res,is_selected
Kaca,R_4129.jpg,.jpg,225,225,1.0,50625,2.99,RGB,1138.4737185185186,False,False,True
Kaca,R_4130.jpg,.jpg,289,175,1.6514,50575,10.74,RGB,4834.805496597727,False,False,True
Kaca,R_4131.jpg,.jpg,183,275,0.6655,50325,6.7,RGB,2270.5375459513166,False,False,True
Kaca,R_4132.jpg,.jpg,194,259,0.749,50246,5.75,RGB,749.3099348304618,False,False,True
Kaca,R_4133.jpg,.jpg,92,212,0.434,19504,2.6,RGB,769.9429853811776,False,True,False
Kaca,R_4135.jpg,.jpg,194,259,0.749,50246,5.61,RGB,1956.4501754710377,False,False,True
Kaca,R_4136.jpg,.jpg,76,256,0.2969,19456,4.03,RGB,4533.280610945746,False,True,False
Kaca,R_4137.jpg,.jpg,163,310,0.5258,50530,7.12,RGB,3961.3051311338286,False,False,True
Kaca,R_4138.jpg,.jpg,225,225,1.0,50625,1.56,RGB,113.8517566015912,False,False,True
Kaca,R_4139.jpg,.jpg,286,176,1.625,50336,3.46,RGB,499.003138906548,False,False,True
Kaca,R_4140.jpg,.jpg,284,177,1.6045,50268,12.82,RGB,3327.4848155954587,False,False,True
Kaca,R_4141.jpg,.jpg,225,225,1.0,50625,2.64,RGB,1017.4706172839507,False,False,True
Kaca,R_4142.jpg,.jpg,195,258,0.7558,50310,7.24,RGB,2103.2031781187607,False,False,True
Kaca,R_4143.jpg,.jpg,168,300,0.56,50400,8.95,RGB,3042.4223610225345,False,False,True
Kaca,R_4144.jpg,.jpg,389,129,3.0155,50181,12.28,RGB,6217.243955079141,False,True,False
Kaca,R_4145.jpg,.jpg,185,273,0.6777,50505,4.71,RGB,768.4182157924005,False,False,True
Kaca,R_4146.jpg,.jpg,259,194,1.3351,50246,8.42,RGB,2003.991294690569,False,False,True
Kaca,R_4148.jpg,.jpg,225,225,1.0,50625,15.48,RGB,8125.37047122485,False,False,True
Kaca,R_4149.jpg,.jpg,201,251,0.8008,50451,2.74,RGB,133.79432606038466,False,False,True
Kaca,R_4150.jpg,.jpg,201,251,0.8008,50451,3.04,RGB,938.799508433926,False,False,True
Kaca,R_4151.jpg,.jpg,225,225,1.0,50625,7.43,RGB,3754.1922504593813,False,False,True
Kaca,R_4152.jpg,.jpg,194,260,0.7462,50440,11.61,RGB,11022.722898404822,False,False,True
Kaca,R_4153.jpg,.jpg,237,213,1.1127,50481,6.83,RGB,2062.869994403369,False,False,True
Kaca,R_4154.jpg,.jpg,184,274,0.6715,50416,4.82,RGB,890.1303957358496,False,False,True
Kaca,R_4155.jpg,.jpg,215,235,0.9149,50525,7.97,RGB,7673.649539235944,False,False,True
Kaca,R_4156.jpg,.jpg,225,225,1.0,50625,2.33,RGB,290.89254039079407,False,False,True
Kaca,R_4157.jpg,.jpg,255,198,1.2879,50490,7.29,RGB,2989.907819205025,False,False,True
Kaca,R_4159.jpg,.jpg,225,225,1.0,50625,6.16,RGB,2035.7541454388047,False,False,True
Kaca,R_4160.jpg,.jpg,183,275,0.6655,50325,2.86,RGB,238.98893519357165,False,False,True
Kaca,R_4161.jpg,.jpg,168,300,0.56,50400,8.98,RGB,1769.5154700644841,False,False,True
Kaca,R_4162.jpg,.jpg,225,225,1.0,50625,3.91,RGB,1756.009046688834,False,False,True
Kaca,R_4163.jpg,.jpg,202,249,0.8112,50298,2.61,RGB,784.3607698119209,False,False,True
Kaca,R_4164.jpg,.jpg,184,275,0.6691,50600,5.39,RGB,1915.841423611914,False,False,True
Kaca,R_4165.jpg,.jpg,225,225,1.0,50625,2.28,RGB,221.88608209294927,False,False,True
Kaca,R_4166.jpg,.jpg,225,225,1.0,50625,6.89,RGB,931.6584295734431,False,False,True
Kaca,R_4167.jpg,.jpg,217,232,0.9353,50344,8.68,RGB,1683.5978070872397,False,False,True
Kaca,R_4168.jpg,.jpg,189,267,0.7079,50463,1.45,P,414.2326457008105,False,False,True
Kaca,R_4169.jpg,.jpg,300,168,1.7857,50400,4.12,RGB,1006.9183685925299,False,False,True
Kaca,R_4170.jpg,.jpg,258,195,1.3231,50310,11.4,P,6644.596224584678,False,False,True
Kaca,R_4171.jpg,.jpg,225,225,1.0,50625,8.09,RGB,6853.324831189003,False,False,True
Kaca,R_4172.jpg,.jpg,233,216,1.0787,50328,9.23,RGB,3408.718066327603,False,False,True
Kaca,R_4173.jpg,.jpg,92,212,0.434,19504,1.98,RGB,497.79498900196154,False,True,False
Kaca,R_4174.jpg,.jpg,243,208,1.1683,50544,5.96,RGB,2806.9155587211144,False,False,True
Kaca,R_4175.jpg,.jpg,90,216,0.4167,19440,4.6,RGB,3187.6823552023534,False,True,False
Kaca,R_4176.jpg,.jpg,179,281,0.637,50299,5.5,RGB,1572.0559199457293,False,False,True
Kaca,R_4177.jpg,.jpg,225,224,1.0045,50400,11.55,RGB,2263.706458616386,False,False,True
Kaca,R_4178.jpg,.jpg,210,240,0.875,50400,5.37,RGB,1021.8635702806123,False,False,True
Kaca,R_4179.jpg,.jpg,212,237,0.8945,50244,5.59,RGB,1690.032385754984,False,False,True
Kaca,R_4180.jpg,.jpg,95,204,0.4657,19380,2.12,RGB,1211.0719814001861,False,True,False
Kaca,R_4181.jpg,.jpg,322,157,2.051,50554,6.58,RGB,1989.3527515034516,False,False,True
Kaca,R_4183.jpg,.jpg,224,225,0.9956,50400,5.1,RGB,919.3249972222222,False,False,True
Kaca,R_4184.jpg,.jpg,319,158,2.019,50402,6.96,RGB,2238.271618855723,False,False,True
Kaca,R_4185.jpg,.jpg,207,244,0.8484,50508,6.19,RGB,3484.129345419321,False,False,True
Kaca,R_4186.jpg,.jpg,259,194,1.3351,50246,6.25,RGB,1003.3450622792565,False,False,True
Kaca,R_4187.jpg,.jpg,274,184,1.4891,50416,10.46,RGB,3800.7250861392404,False,False,True
Kaca,R_4188.jpg,.jpg,241,209,1.1531,50369,10.38,RGB,6312.589192335127,False,False,True
Kaca,R_4189.jpg,.jpg,254,198,1.2828,50292,9.7,RGB,4298.642083094032,False,False,True
Kaca,R_4191.jpg,.jpg,239,211,1.1327,50429,10.41,RGB,4084.49826191096,False,False,True
Kaca,R_4192.jpg,.jpg,216,234,0.9231,50544,7.38,RGB,4489.16274928775,False,False,True
Kaca,R_4193.jpg,.jpg,196,258,0.7597,50568,3.95,RGB,378.0042094000104,False,False,True
Kaca,R_4195.jpg,.jpg,199,253,0.7866,50347,10.14,RGB,4237.846179387457,False,False,True
Kaca,R_4196.jpg,.jpg,86,226,0.3805,19436,4.27,RGB,5789.834816236473,False,True,False
Kaca,R_4197.jpg,.jpg,206,245,0.8408,50470,8.91,RGB,3117.987314274942,False,False,True
Kaca,R_4198.jpg,.jpg,224,224,1.0,50176,3.85,RGB,521.9865872030803,False,False,True
Kaca,R_4199.jpg,.jpg,352,143,2.4615,50336,5.93,RGB,716.6607924495482,False,True,False
Kaca,R_4200.jpg,.jpg,211,239,0.8828,50429,13.04,RGB,4744.877352317119,False,False,True
Kaca,R_4201.jpg,.jpg,73,265,0.2755,19345,4.17,RGB,5567.994065254558,False,True,False
Kaca,R_4202.jpg,.jpg,225,225,1.0,50625,8.83,RGB,5604.0090467871605,False,False,True
Kaca,R_4204.jpg,.jpg,194,259,0.749,50246,4.04,RGB,440.39024562817696,False,False,True
Kaca,R_4205.jpg,.jpg,318,159,2.0,50562,6.49,RGB,415.30134580304207,False,False,True
Kaca,R_4206.jpg,.jpg,275,183,1.5027,50325,9.71,RGB,2253.2187135357876,False,False,True
Kaca,R_4207.jpg,.jpg,173,291,0.5945,50343,9.07,RGB,4442.820270465217,False,False,True
Kaca,R_4208.jpg,.jpg,183,275,0.6655,50325,5.38,RGB,1564.2607250388617,False,False,True
Kaca,R_4209.jpg,.jpg,236,213,1.108,50268,6.76,RGB,1908.2045067751724,False,False,True
Kaca,R_4211.jpg,.jpg,225,225,1.0,50625,8.11,RGB,1674.0067235019053,False,False,True
Kaca,R_4212.jpg,.jpg,179,281,0.637,50299,2.78,RGB,398.04552774409035,False,False,True
Kaca,R_4214.jpg,.jpg,182,276,0.6594,50232,15.38,RGB,4073.130687332707,False,False,True
Kaca,R_4215.jpg,.jpg,231,218,1.0596,50358,9.83,RGB,2565.204054772271,False,False,True
Kaca,R_4216.jpg,.jpg,225,225,1.0,50625,12.58,RGB,6434.341076455417,False,False,True
Kaca,R_4217.jpg,.jpg,86,227,0.3789,19522,4.28,RGB,3001.2742797008946,False,True,False
Kaca,R_4218.jpg,.jpg,163,310,0.5258,50530,7.2,RGB,4699.584931498919,False,False,True
Kaca,R_4219.jpg,.jpg,440,114,3.8596,50160,10.54,RGB,3031.0714864010124,False,True,False
Kaca,R_4220.jpg,.jpg,201,251,0.8008,50451,4.3,RGB,451.6536837723732,False,False,True
Kaca,R_4221.jpg,.jpg,194,259,0.749,50246,6.43,RGB,2270.062174002011,False,False,True
Kaca,R_4222.jpg,.jpg,180,279,0.6452,50220,10.64,RGB,4306.628011459257,False,False,True
Kaca,R_4223.jpg,.jpg,172,293,0.587,50396,5.05,RGB,1137.1675709486512,False,False,True
Kaca,R_4224.jpg,.jpg,225,225,1.0,50625,10.21,RGB,4650.968662581923,False,False,True
Kaca,R_4225.jpg,.jpg,253,199,1.2714,50347,11.51,RGB,4105.417190221147,False,False,True
Kaca,R_4226.jpg,.jpg,217,232,0.9353,50344,11.12,RGB,6900.764311459297,False,False,True
Kaca,R_4227.jpg,.jpg,185,273,0.6777,50505,7.13,RGB,1686.5313130232882,False,False,True
Kaca,R_4228.jpg,.jpg,261,193,1.3523,50373,9.0,RGB,4106.150154831163,False,False,True
Kaca,R_4229.jpg,.jpg,259,194,1.3351,50246,5.78,RGB,913.2653869729232,False,False,True
Kaca,R_4230.jpg,.jpg,275,183,1.5027,50325,20.21,RGB,3886.9541679526196,False,False,True
Kaca,R_4231.jpg,.jpg,206,244,0.8443,50264,6.83,RGB,1094.3996573596742,False,False,True
Kaca,R_4232.jpg,.jpg,201,251,0.8008,50451,4.35,RGB,1745.0168298698625,False,False,True
Kaca,R_4233.jpg,.jpg,194,259,0.749,50246,15.86,RGB,5246.133224478249,False,False,True
Kaca,R_4234.jpg,.jpg,248,203,1.2217,50344,6.6,RGB,3293.1572779278563,False,False,True
Kaca,R_4235.jpg,.jpg,225,225,1.0,50625,8.9,RGB,2582.368430666057,False,False,True
Kaca,R_4236.jpg,.jpg,225,225,1.0,50625,8.33,RGB,5415.394827886579,False,False,True
Kaca,R_4237.jpg,.jpg,228,222,1.027,50616,6.61,RGB,1346.2058491693854,False,False,True
Kaca,R_4238.jpg,.jpg,265,191,1.3874,50615,8.89,RGB,4282.886572627784,False,False,True
Kaca,R_4239.jpg,.jpg,259,194,1.3351,50246,11.66,RGB,4707.106627351794,False,False,True
Kaca,R_4240.jpg,.jpg,256,197,1.2995,50432,8.37,RGB,3446.494229243457,False,False,True
Kaca,R_4241.jpg,.jpg,214,235,0.9106,50290,5.54,RGB,1392.6912308610063,False,False,True
Kaca,R_4242.jpg,.jpg,167,302,0.553,50434,4.83,RGB,1755.9213229170798,False,False,True
Kaca,R_4243.jpg,.jpg,225,225,1.0,50625,7.52,RGB,3392.767446289285,False,False,True
Kaca,R_4244.jpg,.jpg,259,194,1.3351,50246,14.2,RGB,4599.108227062716,False,False,True
Kaca,R_4245.jpg,.jpg,213,236,0.9025,50268,2.46,RGB,92.48428144410698,True,False,False
Kaca,R_4246.jpg,.jpg,200,252,0.7937,50400,9.52,RGB,3375.812186317398,False,False,True
Kaca,R_4247.jpg,.jpg,80,244,0.3279,19520,3.94,RGB,4063.8676942417183,False,True,False
Kaca,R_4248.jpg,.jpg,75,260,0.2885,19500,4.48,RGB,8886.661383666009,False,True,False
Kaca,R_4249.jpg,.jpg,225,225,1.0,50625,3.71,RGB,1283.5354045216034,False,False,True
Kaca,R_4250.jpg,.jpg,241,209,1.1531,50369,9.23,RGB,5836.923607799535,False,False,True
Kaca,R_4251.jpg,.jpg,220,229,0.9607,50380,7.95,RGB,7375.576318303639,False,False,True
Kaca,R_4252.jpg,.jpg,268,188,1.4255,50384,12.48,RGB,5338.201135989714,False,False,True
Kaca,R_4253.jpg,.jpg,227,222,1.0225,50394,9.95,RGB,2741.053747860675,False,False,True
Kaca,R_4254.jpg,.jpg,164,308,0.5325,50512,10.89,RGB,6741.260608508171,False,False,True
Kaca,R_4255.jpg,.jpg,217,232,0.9353,50344,6.16,RGB,755.4334975369458,False,False,True
Kaca,R_4256.jpg,.jpg,251,201,1.2488,50451,8.71,RGB,1660.7574758188916,False,False,True
Kaca,R_4257.jpg,.jpg,259,194,1.3351,50246,9.59,RGB,2206.003423156478,False,False,True
Kaca,R_4258.jpg,.jpg,273,184,1.4837,50232,6.68,RGB,2383.2252855965553,False,False,True
Kaca,R_4259.jpg,.jpg,275,183,1.5027,50325,4.79,RGB,665.027637682831,False,False,True
Kaca,R_4260.jpg,.jpg,374,135,2.7704,50490,12.8,RGB,7175.60638574962,False,True,False
Kaca,R_4261.jpg,.jpg,196,258,0.7597,50568,3.0,RGB,108.16645032819514,False,False,True
Kaca,R_4262.jpg,.jpg,284,177,1.6045,50268,6.68,RGB,595.5208394911447,False,False,True
Kaca,R_4263.jpg,.jpg,308,163,1.8896,50204,7.03,RGB,3820.06467820836,False,False,True
Kaca,R_4264.jpg,.jpg,224,225,0.9956,50400,5.97,RGB,1615.3664671894683,False,False,True
Kaca,R_4265.jpg,.jpg,71,272,0.261,19312,7.36,P,21433.025426555767,False,True,False
Kaca,R_4266.jpg,.jpg,338,149,2.2685,50362,12.38,RGB,4662.168229785701,False,True,False
Kaca,R_4267.jpg,.jpg,299,168,1.7798,50232,4.45,RGB,825.5221173654704,False,False,True
Kaca,R_4268.jpg,.jpg,225,225,1.0,50625,2.37,P,2192.595871604938,False,False,True
Kaca,R_4269.jpg,.jpg,225,225,1.0,50625,8.93,RGB,4797.751989601976,False,False,True
Kaca,R_4270.jpg,.jpg,197,256,0.7695,50432,2.36,RGB,727.9580026980593,False,False,True
Kaca,R_4271.jpg,.jpg,183,275,0.6655,50325,12.83,RGB,5251.084349719867,False,False,True
Kaca,R_4272.jpg,.jpg,98,199,0.4925,19502,2.41,RGB,560.1759027794335,False,True,False
Kaca,R_4273.jpg,.jpg,311,162,1.9198,50382,13.53,RGB,5880.931739661501,False,False,True
Kaca,R_4274.jpg,.jpg,219,231,0.9481,50589,10.08,RGB,5899.5423081147865,False,False,True
Kaca,R_4275.jpg,.jpg,168,301,0.5581,50568,8.93,RGB,4955.21958540851,False,False,True
Kaca,R_4276.jpg,.jpg,183,275,0.6655,50325,7.17,RGB,2902.065136612022,False,False,True
Kaca,R_4277.jpg,.jpg,348,145,2.4,50460,25.14,RGB,12541.415752294899,False,True,False
Kaca,R_4278.jpg,.jpg,315,160,1.9688,50400,8.88,RGB,2774.2701107079865,False,False,True
Kaca,R_4279.jpg,.jpg,77,252,0.3056,19404,2.88,RGB,853.1597406039496,False,True,False
Kaca,R_4280.jpg,.jpg,219,230,0.9522,50370,4.88,RGB,1623.0173486830765,False,False,True
Kaca,R_4281.jpg,.jpg,284,177,1.6045,50268,12.57,RGB,3335.7941260814823,False,False,True
Kaca,R_4283.jpg,.jpg,183,276,0.663,50508,6.93,RGB,1232.068395095142,False,False,True
Kaca,R_4284.jpg,.jpg,201,251,0.8008,50451,2.7,RGB,113.66793346063659,False,False,True
Kaca,R_4285.jpg,.jpg,193,262,0.7366,50566,4.52,RGB,1291.8635590576057,False,False,True
Kaca,R_4286.jpg,.jpg,183,275,0.6655,50325,4.76,RGB,2592.5791554830016,False,False,True
Kaca,R_4288.jpg,.jpg,204,248,0.8226,50592,6.8,RGB,4160.910273753056,False,False,True
Kaca,R_4289.jpg,.jpg,225,225,1.0,50625,3.81,RGB,551.088144525871,False,False,True
Kaca,R_4290.jpg,.jpg,183,275,0.6655,50325,6.74,RGB,992.6145520284076,False,False,True
Kaca,R_4291.jpg,.jpg,272,185,1.4703,50320,6.76,RGB,720.6077506308591,False,False,True
Kaca,R_4292.jpg,.jpg,230,219,1.0502,50370,10.45,RGB,3316.0542798238434,False,False,True
Kaca,R_4293.jpg,.jpg,266,189,1.4074,50274,13.21,RGB,4900.895259253191,False,False,True
Kaca,R_4294.jpg,.jpg,259,194,1.3351,50246,3.52,RGB,866.2495004362004,False,False,True
Kaca,R_4295.jpg,.jpg,273,185,1.4757,50505,7.73,RGB,2000.2012067411297,False,False,True
Kaca,R_4296.jpg,.jpg,250,201,1.2438,50250,8.54,RGB,3085.838383002797,False,False,True
Kaca,R_4297.jpg,.jpg,258,196,1.3163,50568,8.55,RGB,2287.9404075430057,False,False,True
Kaca,R_4298.jpg,.jpg,284,177,1.6045,50268,5.01,RGB,2109.503422202471,False,False,True
Kaca,R_4299.jpg,.jpg,244,207,1.1787,50508,5.24,RGB,2140.9094994534785,False,False,True
Kaca,R_4300.jpg,.jpg,244,206,1.1845,50264,6.22,RGB,1615.6069144159644,False,False,True
Kaca,R_4301.jpg,.jpg,225,225,1.0,50625,4.86,RGB,697.4143778117726,False,False,True
Kaca,R_4302.jpg,.jpg,217,232,0.9353,50344,8.65,RGB,1275.6651238048096,False,False,True
Kaca,R_4303.jpg,.jpg,259,194,1.3351,50246,7.22,RGB,1386.775795614732,False,False,True
Kaca,R_4304.jpg,.jpg,269,187,1.4385,50303,14.61,RGB,6395.05422042014,False,False,True
Kaca,R_4305.jpg,.jpg,249,203,1.2266,50547,6.31,RGB,1538.37312473939,False,False,True
Kaca,R_4306.jpg,.jpg,65,298,0.2181,19370,4.07,RGB,3052.9515193249194,False,True,False
Kaca,R_4307.jpg,.jpg,194,259,0.749,50246,4.21,RGB,734.2227839031963,False,False,True
Kaca,R_4308.jpg,.jpg,203,248,0.8185,50344,10.46,RGB,4058.3396898573474,False,False,True
Kaca,R_4309.jpg,.jpg,93,209,0.445,19437,5.27,RGB,3548.4076949172136,False,True,False
Kaca,R_4310.jpg,.jpg,211,239,0.8828,50429,6.35,RGB,2611.3578707696356,False,False,True
Kaca,R_4311.jpg,.jpg,308,163,1.8896,50204,5.48,RGB,2287.8058956930827,False,False,True
Kaca,R_4312.jpg,.jpg,252,200,1.26,50400,10.65,RGB,3691.0441988520406,False,False,True
Kaca,R_4313.jpg,.jpg,225,225,1.0,50625,7.47,RGB,6925.957255010054,False,False,True
Kaca,R_4314.jpg,.jpg,272,185,1.4703,50320,8.56,RGB,2846.782407724111,False,False,True
Kaca,R_4316.jpg,.jpg,299,168,1.7798,50232,4.92,RGB,1307.1906883637403,False,False,True
Kaca,R_4317.jpg,.jpg,92,210,0.4381,19320,5.08,RGB,5087.226600051331,False,True,False
Kaca,R_4318.jpg,.jpg,350,144,2.4306,50400,12.37,RGB,6134.006680552014,False,True,False
Kaca,R_4319.jpg,.jpg,225,225,1.0,50625,7.91,RGB,6151.843626477037,False,False,True
Kaca,R_4320.jpg,.jpg,94,207,0.4541,19458,4.11,RGB,1984.5966631471958,False,True,False
Kaca,R_4321.jpg,.jpg,308,163,1.8896,50204,3.77,RGB,1312.2852752563024,False,False,True
Kaca,R_4322.jpg,.jpg,299,168,1.7798,50232,4.42,RGB,607.6469032482877,False,False,True
Kaca,R_4323.jpg,.jpg,281,180,1.5611,50580,21.35,RGB,11613.297844340956,False,False,True
Kaca,R_5054.jpg,.jpg,225,225,1.0,50625,3.1,RGB,422.8851736089986,False,False,True
Kaca,R_5055.jpg,.jpg,225,225,1.0,50625,2.77,RGB,259.6620443566529,False,False,True
Kaca,R_5056.jpg,.jpg,194,259,0.749,50246,3.98,RGB,1460.0181905027266,False,False,True
Kaca,R_5057.jpg,.jpg,225,225,1.0,50625,2.86,RGB,540.7683355960615,False,False,True
Kaca,R_5058.jpg,.jpg,202,249,0.8112,50298,5.2,RGB,1788.5019050572466,False,False,True
Kaca,R_5059.jpg,.jpg,225,225,1.0,50625,4.37,RGB,1384.7987292083526,False,False,True
Kaca,R_5060.jpg,.jpg,225,225,1.0,50625,4.09,RGB,852.5758617248833,False,False,True
Kaca,R_5061.jpg,.jpg,225,225,1.0,50625,9.51,RGB,3592.52151826963,False,False,True
Kaca,R_5062.jpg,.jpg,225,225,1.0,50625,2.77,RGB,421.5412938271605,False,False,True
Kaca,R_5063.jpg,.jpg,225,225,1.0,50625,3.87,RGB,664.650400110617,False,False,True
Kaca,R_5064.jpg,.jpg,224,224,1.0,50176,3.88,RGB,1315.9156234463967,False,False,True
Kaca,R_5065.jpg,.jpg,236,214,1.1028,50504,5.93,RGB,1757.154205400079,False,False,True
Kaca,R_5066.jpg,.jpg,207,243,0.8519,50301,3.12,RGB,361.9621476421728,False,False,True
Kaca,R_5067.jpg,.jpg,225,225,1.0,50625,4.82,RGB,1714.852829139363,False,False,True
Kaca,R_5068.jpg,.jpg,225,225,1.0,50625,4.61,RGB,505.6785340014266,False,False,True
Kaca,R_5069.jpg,.jpg,225,225,1.0,50625,6.1,RGB,2082.7233967052343,False,False,True
Kaca,R_5070.jpg,.jpg,225,225,1.0,50625,4.82,RGB,551.1725913250784,False,False,True
Kaca,R_5071.jpg,.jpg,185,273,0.6777,50505,5.55,RGB,752.757129314682,False,False,True
Kaca,R_5072.jpg,.jpg,268,188,1.4255,50384,4.48,RGB,928.515570182825,False,False,True
Kaca,R_5073.jpg,.jpg,225,225,1.0,50625,3.32,RGB,956.6652839506173,False,False,True
Kaca,R_5074.jpg,.jpg,225,225,1.0,50625,4.43,RGB,714.1561490163085,False,False,True
Kaca,R_5075.jpg,.jpg,225,225,1.0,50625,4.11,RGB,483.3253133555008,False,False,True
Kaca,R_5076.jpg,.jpg,225,225,1.0,50625,3.41,RGB,751.9073934713854,False,False,True
Kaca,R_5077.jpg,.jpg,225,225,1.0,50625,6.16,RGB,1747.9499633528062,False,False,True
Kaca,R_5078.jpg,.jpg,194,259,0.749,50246,4.2,RGB,1657.8682482187637,False,False,True
Kaca,R_5079.jpg,.jpg,318,159,2.0,50562,4.26,RGB,373.8629004749481,False,False,True
Kaca,R_5080.jpg,.jpg,225,225,1.0,50625,2.48,RGB,495.5806024691358,False,False,True
Kaca,R_5081.jpg,.jpg,225,225,1.0,50625,8.23,RGB,3640.518754024473,False,False,True
Kaca,R_5082.jpg,.jpg,250,166,1.506,41500,4.91,RGB,929.4178553235594,False,False,True
Kaca,R_5083.jpg,.jpg,225,225,1.0,50625,4.24,RGB,2256.6499555555556,False,False,True
Kaca,R_5084.jpg,.jpg,225,225,1.0,50625,4.01,RGB,586.5746301350648,False,False,True
Kaca,R_5085.jpg,.jpg,225,225,1.0,50625,6.8,RGB,1968.8686984814267,False,False,True
Kaca,R_5086.jpg,.jpg,321,157,2.0446,50397,6.17,RGB,2617.545766613092,False,False,True
Kaca,R_5087.jpg,.jpg,225,225,1.0,50625,7.31,RGB,1974.5072041550736,False,False,True
Kaca,R_5088.jpg,.jpg,246,205,1.2,50430,5.81,RGB,1450.045555934215,False,False,True
Kaca,R_5089.jpg,.jpg,225,225,1.0,50625,5.66,RGB,2442.4673850465233,False,False,True
Kaca,R_5090.jpg,.jpg,225,225,1.0,50625,5.2,RGB,1605.6801732356407,False,False,True
Kaca,R_5091.jpg,.jpg,194,260,0.7462,50440,5.21,RGB,2167.500073166995,False,False,True
Kaca,R_5092.jpg,.jpg,262,193,1.3575,50566,5.15,RGB,953.842819784724,False,False,True
Kaca,R_5093.jpg,.jpg,225,225,1.0,50625,3.76,RGB,617.1691984452126,False,False,True
Kaca,R_5094.jpg,.jpg,225,225,1.0,50625,3.09,RGB,446.79258936147534,False,False,True
Kaca,R_5095.jpg,.jpg,280,180,1.5556,50400,8.42,RGB,2539.8688897140337,False,False,True
Kaca,R_5096.jpg,.jpg,225,225,1.0,50625,3.08,RGB,753.4299259259259,False,False,True
Kaca,R_5097.jpg,.jpg,183,275,0.6655,50325,4.5,RGB,942.005802278829,False,False,True
Kaca,R_5098.jpg,.jpg,236,213,1.108,50268,3.76,RGB,1094.4183178165035,False,False,True
Kaca,R_5099.jpg,.jpg,225,225,1.0,50625,4.39,RGB,1114.2533135802469,False,False,True
Kaca,R_5100.jpg,.jpg,225,225,1.0,50625,4.89,RGB,1932.4621607681756,False,False,True
Kaca,R_5101.jpg,.jpg,201,251,0.8008,50451,1.96,RGB,339.0718418381589,False,False,True
Kaca,R_5102.jpg,.jpg,250,167,1.497,41750,5.03,RGB,673.7198075548066,False,False,True
Kaca,R_5103.jpg,.jpg,225,225,1.0,50625,4.81,RGB,781.0028658768847,False,False,True
Kaca,R_5104.jpg,.jpg,225,225,1.0,50625,4.13,RGB,690.7166712414815,False,False,True
Kaca,R_5105.jpg,.jpg,225,225,1.0,50625,5.98,RGB,786.2371617930439,False,False,True
Kaca,R_5106.jpg,.jpg,207,244,0.8484,50508,3.71,RGB,355.3302572387079,False,False,True
Kaca,R_5107.jpg,.jpg,225,225,1.0,50625,2.57,RGB,616.7428345679012,False,False,True
Kaca,R_5108.jpg,.jpg,225,225,1.0,50625,5.23,RGB,1123.7932443035877,False,False,True
Kaca,R_5109.jpg,.jpg,225,225,1.0,50625,1.96,RGB,219.67065677100442,False,False,True
Kaca,R_5110.jpg,.jpg,225,225,1.0,50625,3.62,RGB,566.3638320671605,False,False,True
Kaca,R_5111.jpg,.jpg,174,289,0.6021,50286,6.21,RGB,1571.1586916474166,False,False,True
Kaca,R_5112.jpg,.jpg,225,225,1.0,50625,4.41,RGB,617.3801825233959,False,False,True
Kaca,R_5113.jpg,.jpg,225,225,1.0,50625,4.4,RGB,1393.8050835875995,False,False,True
Kaca,R_5114.jpg,.jpg,300,168,1.7857,50400,5.17,RGB,623.8161053535997,False,False,True
Kaca,R_5115.jpg,.jpg,225,225,1.0,50625,3.34,RGB,236.98706116496876,False,False,True
Kaca,R_5116.jpg,.jpg,331,152,2.1776,50312,4.43,RGB,557.7391198858699,False,False,True
Kaca,R_5117.jpg,.jpg,225,225,1.0,50625,5.53,RGB,1432.0611506610824,False,False,True
Kaca,R_5118.jpg,.jpg,225,225,1.0,50625,4.81,RGB,1159.4427132839505,False,False,True
Kaca,R_5119.jpg,.jpg,259,194,1.3351,50246,3.79,RGB,1743.7505473072483,False,False,True
Kaca,R_5120.jpg,.jpg,225,225,1.0,50625,3.3,RGB,821.8154855320836,False,False,True
Kaca,R_5121.jpg,.jpg,225,225,1.0,50625,2.28,RGB,157.01349135802468,False,False,True
Kaca,R_5122.jpg,.jpg,225,225,1.0,50625,4.17,RGB,1251.8740938021886,False,False,True
Kaca,R_5124.jpg,.jpg,225,225,1.0,50625,4.59,RGB,973.508689958238,False,False,True
Kaca,R_5125.jpg,.jpg,225,225,1.0,50625,8.8,RGB,2918.789015489102,False,False,True
Kaca,R_5126.jpg,.jpg,224,224,1.0,50176,2.65,RGB,538.0467428360715,False,False,True
Kaca,R_5127.jpg,.jpg,225,225,1.0,50625,5.07,RGB,1071.2193185185185,False,False,True
Kaca,R_5128.jpg,.jpg,237,213,1.1127,50481,6.78,RGB,936.6861441917481,False,False,True
Kaca,R_5129.jpg,.jpg,225,225,1.0,50625,3.89,RGB,1448.563711668343,False,False,True
Kaca,R_5130.jpg,.jpg,225,225,1.0,50625,2.22,RGB,591.9453751772961,False,False,True
Kaca,R_5131.jpg,.jpg,225,225,1.0,50625,3.82,RGB,582.1655894675567,False,False,True
Kaca,R_5132.jpg,.jpg,193,262,0.7366,50566,4.04,RGB,430.5473961520607,False,False,True
Kaca,R_5133.jpg,.jpg,200,252,0.7937,50400,3.74,RGB,1064.5071825396826,False,False,True
Kaca,R_5134.jpg,.jpg,225,225,1.0,50625,4.31,RGB,1358.5749145459533,False,False,True
