file_path,class_label,file_name,file_ext,width,height,aspect_ratio,pixels,file_size_kb,color_mode
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3976.jpg,Kaca,R_3976.jpg,.jpg,225,225,1.0,50625,4.95,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3977.jpg,Kaca,R_3977.jpg,.jpg,210,240,0.875,50400,3.66,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3978.jpg,Kaca,R_3978.jpg,.jpg,225,225,1.0,50625,6.62,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3979.jpg,Kaca,R_3979.jpg,.jpg,194,259,0.749,50246,9.4,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3980.jpg,Kaca,R_3980.jpg,.jpg,168,301,0.5581,50568,10.11,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3981.jpg,Kaca,R_3981.jpg,.jpg,225,225,1.0,50625,4.93,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3982.jpg,Kaca,R_3982.jpg,.jpg,270,186,1.4516,50220,10.89,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3983.jpg,Kaca,R_3983.jpg,.jpg,225,225,1.0,50625,3.49,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3984.jpg,Kaca,R_3984.jpg,.jpg,225,225,1.0,50625,4.01,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3985.jpg,Kaca,R_3985.jpg,.jpg,225,225,1.0,50625,5.65,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3986.jpg,Kaca,R_3986.jpg,.jpg,220,229,0.9607,50380,7.96,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3987.jpg,Kaca,R_3987.jpg,.jpg,225,225,1.0,50625,9.86,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3988.jpg,Kaca,R_3988.jpg,.jpg,225,225,1.0,50625,7.16,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3989.jpg,Kaca,R_3989.jpg,.jpg,275,183,1.5027,50325,11.14,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3990.jpg,Kaca,R_3990.jpg,.jpg,202,249,0.8112,50298,3.89,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3991.jpg,Kaca,R_3991.jpg,.jpg,224,224,1.0,50176,8.86,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3992.jpg,Kaca,R_3992.jpg,.jpg,194,259,0.749,50246,2.89,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3993.jpg,Kaca,R_3993.jpg,.jpg,162,311,0.5209,50382,5.87,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3994.jpg,Kaca,R_3994.jpg,.jpg,225,225,1.0,50625,4.47,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3995.jpg,Kaca,R_3995.jpg,.jpg,80,243,0.3292,19440,2.47,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3996.jpg,Kaca,R_3996.jpg,.jpg,159,318,0.5,50562,10.23,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3997.jpg,Kaca,R_3997.jpg,.jpg,225,225,1.0,50625,3.17,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3998.jpg,Kaca,R_3998.jpg,.jpg,225,225,1.0,50625,3.57,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_3999.jpg,Kaca,R_3999.jpg,.jpg,204,248,0.8226,50592,7.09,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4000.jpg,Kaca,R_4000.jpg,.jpg,294,172,1.7093,50568,7.86,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4001.jpg,Kaca,R_4001.jpg,.jpg,225,225,1.0,50625,5.86,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4003.jpg,Kaca,R_4003.jpg,.jpg,284,177,1.6045,50268,10.21,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4007.jpg,Kaca,R_4007.jpg,.jpg,159,318,0.5,50562,1.51,P
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4008.jpg,Kaca,R_4008.jpg,.jpg,280,180,1.5556,50400,8.28,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4009.jpg,Kaca,R_4009.jpg,.jpg,225,225,1.0,50625,11.03,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4010.jpg,Kaca,R_4010.jpg,.jpg,259,194,1.3351,50246,5.53,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4011.jpg,Kaca,R_4011.jpg,.jpg,225,225,1.0,50625,6.71,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4012.jpg,Kaca,R_4012.jpg,.jpg,194,259,0.749,50246,6.22,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4013.jpg,Kaca,R_4013.jpg,.jpg,246,205,1.2,50430,4.81,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4014.jpg,Kaca,R_4014.jpg,.jpg,225,225,1.0,50625,4.84,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4015.jpg,Kaca,R_4015.jpg,.jpg,225,225,1.0,50625,1.97,P
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4016.jpg,Kaca,R_4016.jpg,.jpg,225,225,1.0,50625,2.94,P
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4017.jpg,Kaca,R_4017.jpg,.jpg,240,210,1.1429,50400,10.85,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4018.jpg,Kaca,R_4018.jpg,.jpg,250,201,1.2438,50250,7.52,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4019.jpg,Kaca,R_4019.jpg,.jpg,225,225,1.0,50625,3.48,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4020.jpg,Kaca,R_4020.jpg,.jpg,232,217,1.0691,50344,11.0,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4021.jpg,Kaca,R_4021.jpg,.jpg,225,225,1.0,50625,5.41,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4022.jpg,Kaca,R_4022.jpg,.jpg,275,183,1.5027,50325,2.8,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4023.jpg,Kaca,R_4023.jpg,.jpg,225,225,1.0,50625,3.95,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4024.jpg,Kaca,R_4024.jpg,.jpg,225,225,1.0,50625,5.31,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4025.jpg,Kaca,R_4025.jpg,.jpg,194,259,0.749,50246,8.29,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4026.jpg,Kaca,R_4026.jpg,.jpg,259,194,1.3351,50246,9.32,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4027.jpg,Kaca,R_4027.jpg,.jpg,202,250,0.808,50500,12.16,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4028.jpg,Kaca,R_4028.jpg,.jpg,190,266,0.7143,50540,9.29,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4029.jpg,Kaca,R_4029.jpg,.jpg,256,197,1.2995,50432,10.68,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4030.jpg,Kaca,R_4030.jpg,.jpg,225,225,1.0,50625,3.02,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4031.jpg,Kaca,R_4031.jpg,.jpg,198,254,0.7795,50292,4.03,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4032.jpg,Kaca,R_4032.jpg,.jpg,183,276,0.663,50508,5.86,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4033.jpg,Kaca,R_4033.jpg,.jpg,91,214,0.4252,19474,2.77,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4034.jpg,Kaca,R_4034.jpg,.jpg,183,276,0.663,50508,5.37,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4035.jpg,Kaca,R_4035.jpg,.jpg,225,225,1.0,50625,10.63,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4036.jpg,Kaca,R_4036.jpg,.jpg,222,227,0.978,50394,13.53,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4037.jpg,Kaca,R_4037.jpg,.jpg,275,183,1.5027,50325,14.01,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4038.jpg,Kaca,R_4038.jpg,.jpg,73,264,0.2765,19272,4.7,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4039.jpg,Kaca,R_4039.jpg,.jpg,194,259,0.749,50246,3.12,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4040.jpg,Kaca,R_4040.jpg,.jpg,225,225,1.0,50625,18.14,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4041.jpg,Kaca,R_4041.jpg,.jpg,268,188,1.4255,50384,10.4,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4042.jpg,Kaca,R_4042.jpg,.jpg,201,250,0.804,50250,3.38,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4043.jpg,Kaca,R_4043.jpg,.jpg,225,225,1.0,50625,3.7,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4044.jpg,Kaca,R_4044.jpg,.jpg,190,266,0.7143,50540,7.41,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4045.jpg,Kaca,R_4045.jpg,.jpg,217,232,0.9353,50344,6.26,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4047.jpg,Kaca,R_4047.jpg,.jpg,246,205,1.2,50430,16.5,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4048.jpg,Kaca,R_4048.jpg,.jpg,268,188,1.4255,50384,10.26,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4049.jpg,Kaca,R_4049.jpg,.jpg,180,195,0.9231,35100,3.4,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4050.jpg,Kaca,R_4050.jpg,.jpg,184,275,0.6691,50600,3.78,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4051.jpg,Kaca,R_4051.jpg,.jpg,259,194,1.3351,50246,9.54,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4052.jpg,Kaca,R_4052.jpg,.jpg,225,225,1.0,50625,6.55,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4053.jpg,Kaca,R_4053.jpg,.jpg,225,225,1.0,50625,2.48,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4054.jpg,Kaca,R_4054.jpg,.jpg,183,275,0.6655,50325,6.46,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4055.jpg,Kaca,R_4055.jpg,.jpg,91,215,0.4233,19565,4.5,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4056.jpg,Kaca,R_4056.jpg,.jpg,265,190,1.3947,50350,4.45,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4057.jpg,Kaca,R_4057.jpg,.jpg,199,253,0.7866,50347,6.61,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4058.jpg,Kaca,R_4058.jpg,.jpg,256,197,1.2995,50432,10.42,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4059.jpg,Kaca,R_4059.jpg,.jpg,201,251,0.8008,50451,5.4,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4060.jpg,Kaca,R_4060.jpg,.jpg,193,262,0.7366,50566,3.33,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4061.jpg,Kaca,R_4061.jpg,.jpg,235,215,1.093,50525,5.52,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4062.jpg,Kaca,R_4062.jpg,.jpg,208,242,0.8595,50336,8.27,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4063.jpg,Kaca,R_4063.jpg,.jpg,225,225,1.0,50625,3.69,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4064.jpg,Kaca,R_4064.jpg,.jpg,200,200,1.0,40000,1.35,P
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4066.jpg,Kaca,R_4066.jpg,.jpg,220,230,0.9565,50600,4.52,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4067.jpg,Kaca,R_4067.jpg,.jpg,225,225,1.0,50625,4.4,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4068.jpg,Kaca,R_4068.jpg,.jpg,194,259,0.749,50246,3.21,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4069.jpg,Kaca,R_4069.jpg,.jpg,183,275,0.6655,50325,4.22,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4070.jpg,Kaca,R_4070.jpg,.jpg,181,278,0.6511,50318,11.98,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4071.jpg,Kaca,R_4071.jpg,.jpg,308,163,1.8896,50204,4.91,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4072.jpg,Kaca,R_4072.jpg,.jpg,300,168,1.7857,50400,8.34,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4073.jpg,Kaca,R_4073.jpg,.jpg,160,314,0.5096,50240,7.02,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4074.jpg,Kaca,R_4074.jpg,.jpg,72,269,0.2677,19368,4.11,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4075.jpg,Kaca,R_4075.jpg,.jpg,310,163,1.9018,50530,2.72,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4076.jpg,Kaca,R_4076.jpg,.jpg,183,275,0.6655,50325,8.94,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4077.jpg,Kaca,R_4077.jpg,.jpg,343,147,2.3333,50421,9.28,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4078.jpg,Kaca,R_4078.jpg,.jpg,184,274,0.6715,50416,3.77,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4079.jpg,Kaca,R_4079.jpg,.jpg,194,259,0.749,50246,5.95,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4080.jpg,Kaca,R_4080.jpg,.jpg,222,227,0.978,50394,8.26,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4081.jpg,Kaca,R_4081.jpg,.jpg,327,154,2.1234,50358,7.3,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4082.jpg,Kaca,R_4082.jpg,.jpg,254,198,1.2828,50292,12.58,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4083.jpg,Kaca,R_4083.jpg,.jpg,194,259,0.749,50246,11.59,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4084.jpg,Kaca,R_4084.jpg,.jpg,190,266,0.7143,50540,11.79,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4086.jpg,Kaca,R_4086.jpg,.jpg,225,225,1.0,50625,6.83,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4087.jpg,Kaca,R_4087.jpg,.jpg,253,199,1.2714,50347,12.72,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4088.jpg,Kaca,R_4088.jpg,.jpg,275,183,1.5027,50325,6.5,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4091.jpg,Kaca,R_4091.jpg,.jpg,210,241,0.8714,50610,7.4,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4092.jpg,Kaca,R_4092.jpg,.jpg,225,225,1.0,50625,2.17,P
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4094.jpg,Kaca,R_4094.jpg,.jpg,259,194,1.3351,50246,3.94,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4095.jpg,Kaca,R_4095.jpg,.jpg,199,253,0.7866,50347,4.68,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4096.jpg,Kaca,R_4096.jpg,.jpg,85,228,0.3728,19380,3.51,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4097.jpg,Kaca,R_4097.jpg,.jpg,225,225,1.0,50625,4.51,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4098.jpg,Kaca,R_4098.jpg,.jpg,202,249,0.8112,50298,3.57,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4100.jpg,Kaca,R_4100.jpg,.jpg,259,194,1.3351,50246,10.98,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4101.jpg,Kaca,R_4101.jpg,.jpg,225,225,1.0,50625,6.58,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4102.jpg,Kaca,R_4102.jpg,.jpg,225,225,1.0,50625,11.36,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4103.jpg,Kaca,R_4103.jpg,.jpg,83,233,0.3562,19339,3.78,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4104.jpg,Kaca,R_4104.jpg,.jpg,80,244,0.3279,19520,4.47,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4105.jpg,Kaca,R_4105.jpg,.jpg,92,211,0.436,19412,2.81,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4106.jpg,Kaca,R_4106.jpg,.jpg,183,275,0.6655,50325,4.04,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4107.jpg,Kaca,R_4107.jpg,.jpg,259,194,1.3351,50246,9.36,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4108.jpg,Kaca,R_4108.jpg,.jpg,183,275,0.6655,50325,7.61,RGB
C:\Users\Lenovo\.cache\kagglehub\datasets\fathurrahmanalfarizy\sampah-daur-ulang\versions\5\DATASETS\Kaca\R_4109.jpg,Kaca,R_4109.jpg,.jpg,225,225,1.0,50625,3.96,RGB
